rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,is_target_win,set,match_id,winner,loser,rally_id,match_sets_id,rally_length
1,13.0,1:04:43,97083.0,0,1,2,drive,0.0,0,7,,8,-0.2975609756097561,-0.8644791666666668,,,8,214.3,598.19,8,0,3,6,1,2,519,6_3,29
1,14.0,1:04:43,97093.0,0,1,1,defensive shot,0.0,1,8,,2,-1.2109756097560975,0.5924479166666666,,,8,198.0,273.99,8,0,3,6,1,2,519,6_3,29
1,15.0,1:04:44,97114.0,0,1,2,push/rush,0.0,1,2,,5,-1.3097560975609757,-1.2964583333333333,,,8,103.6,602.6,8,0,3,6,1,2,519,6_3,29
1,16.0,1:04:45,97138.0,0,1,1,drop,0.0,1,5,,2,-0.9670731707317072,0.5720833333333335,,,5,86.0,229.02,8,0,3,6,1,2,519,6_3,29
1,17.0,1:04:46,97158.0,0,1,2,net shot,0.0,1,2,,7,0.8012195121951218,-0.2725520833333332,,,8,120.5,596.02,8,0,3,6,1,2,519,6_3,29
1,18.0,1:04:47,97181.0,0,1,1,net shot,0.0,0,7,,7,0.4243902439024392,0.1441666666666667,,,7,225.6,393.96,8,0,3,6,1,2,519,6_3,29
1,19.0,1:04:48,97203.0,0,1,2,lob,0.0,0,7,,9,0.4975609756097562,-1.4726041666666667,,,7,209.2,545.9,7,0,3,6,1,2,519,6_3,29
1,20.0,1:04:49,97247.0,0,1,1,drop,0.0,0,9,,1,1.139024390243902,0.6375520833333331,,,9,208.0,157.54,8,0,3,6,1,2,519,6_3,29
1,21.0,1:04:50,97265.0,0,1,2,defensive shot,0.0,0,1,,2,1.173170731707317,-0.17734375,,,8,247.2,617.0,8,0,3,6,1,2,519,6_3,29
1,22.0,1:04:51,97289.0,0,1,1,net shot,0.0,0,2,,1,1.2865853658536586,0.2222395833333334,,,7,250.3,414.79,8,0,3,6,1,2,519,6_3,29
1,23.0,1:04:52,97312.0,0,1,2,lob,0.0,0,1,,8,0.0378048780487804,-1.2810416666666666,,,1,251.8,537.22,7,0,3,6,1,2,519,6_3,29
1,24.0,1:04:54,97361.0,0,1,1,smash,0.0,0,8,,8,0.0817073170731706,0.9501562499999996,,,8,194.5,221.07,8,0,3,6,1,2,519,6_3,29
1,25.0,1:04:54,97371.0,0,1,2,defensive shot,0.0,1,8,,7,0.4231707317073169,-0.3382291666666666,,,8,206.7,684.08,9,0,3,6,1,2,519,6_3,29
1,26.0,1:04:55,97393.0,0,1,1,net shot,0.0,0,7,,2,-0.951219512195122,0.2484375000000002,,,8,202.5,354.9,8,0,3,6,1,2,519,6_3,29
1,27.0,1:04:56,97414.0,0,1,2,lob,0.0,1,2,,9,0.6304878048780487,-1.5961979166666669,,,7,107.8,572.7,8,0,3,6,1,2,519,6_3,29
1,28.0,1:04:57,97446.0,0,1,1,clear,0.0,0,9,,5,0.971951219512195,1.3358854166666667,,,9,216.8,175.47,8,0,3,6,1,2,519,6_3,29
1,29.0,1:04:58,97472.0,0,1,2,smash,0.0,0,5,2.0,5,-1.2646341463414634,-0.9178645833333334,opponent's ball landed,2.0,8,242.8,708.99,8,0,3,6,1,2,519,6_3,29
2,1.0,1:05:27,98184.0,0,2,2,short service,0.0,1,7,,7,0.7341463414634145,-0.3581249999999999,,,8,165.3,609.57,8,0,3,6,1,2,520,6_3,11
2,2.0,1:05:28,98219.0,0,2,1,net shot,0.0,1,7,,1,1.0341463414634149,0.2203125,,,7,249.3,370.77,8,0,3,6,1,2,520,6_3,11
2,3.0,1:05:29,98238.0,0,2,2,net shot,0.0,0,1,,2,1.2548780487804876,-0.1263541666666666,,,7,237.6,543.32,8,0,3,6,1,2,520,6_3,11
2,4.0,1:05:30,98258.0,0,2,1,push/rush,0.0,0,2,,9,-0.5487804878048781,1.546875,,,2,262.8,402.71,7,0,3,6,1,2,520,6_3,11
2,5.0,1:05:31,98285.0,0,2,2,drop,1.0,0,9,,8,-0.8609756097560974,-0.95546875,,,8,176.0,723.25,8,0,3,6,1,2,520,6_3,11
2,6.0,1:05:31,98299.0,0,2,1,net shot,0.0,1,8,,1,0.9634146341463414,0.6207291666666664,,,8,181.3,298.78,8,0,3,6,1,2,520,6_3,11
2,7.0,1:05:32,98321.0,0,2,2,net shot,0.0,0,1,,2,0.9329268292682928,-0.16859375,,,8,216.6,616.27,8,0,3,6,1,2,520,6_3,11
2,8.0,1:05:33,98346.0,0,2,1,net shot,0.0,0,2,,1,1.2829268292682925,0.2921354166666668,,,7,227.2,402.27,8,0,3,6,1,2,520,6_3,11
2,9.0,1:05:34,98371.0,0,2,2,net shot,0.0,0,1,,2,1.146341463414634,-0.1170312500000001,,,1,264.6,571.64,8,0,3,6,1,2,520,6_3,11
2,10.0,1:05:35,98392.0,0,2,1,lob,0.0,0,2,,9,0.0914634146341463,1.55578125,,,2,253.3,408.74,7,0,3,6,1,2,520,6_3,11
2,11.0,1:05:37,98446.0,0,2,2,smash,0.0,0,9,2.0,5,-0.9926829268292684,-1.1558854166666668,opponent's ball landed,2.0,8,189.9,747.38,8,0,3,6,1,2,520,6_3,11
3,1.0,1:06:02,99060.0,1,2,2,short service,0.0,1,7,,7,-0.4914634146341465,-0.4185416666666667,,,8,182.6,614.09,8,1,3,6,1,2,521,6_3,17
3,2.0,1:06:03,99086.0,1,2,1,push/rush,0.0,1,7,,3,1.0231707317073169,1.55875,,,8,145.6,356.58,8,1,3,6,1,2,521,6_3,17
3,3.0,1:06:04,99113.0,1,2,2,drop,0.0,0,3,,8,-0.2170731707317074,-0.7403124999999999,,,9,238.2,764.64,8,1,3,6,1,2,521,6_3,17
3,4.0,1:06:05,99127.0,1,2,1,lob,0.0,1,8,,5,1.0304878048780488,1.4873437500000002,,,8,224.9,281.7,8,1,3,6,1,2,521,6_3,17
3,5.0,1:06:06,99156.0,1,2,2,drop,0.0,0,5,,6,1.1865853658536587,-0.6510937499999999,,,8,236.7,749.85,8,1,3,6,1,2,521,6_3,17
3,6.0,1:06:06,99172.0,1,2,1,defensive shot,0.0,0,6,,5,1.4036585365853662,0.6701041666666665,,,6,252.6,318.52,8,1,3,6,1,2,521,6_3,17
3,7.0,1:06:07,99196.0,1,2,2,net shot,0.0,0,5,,2,0.9585365853658536,-0.0492187499999999,,,5,260.5,615.96,8,1,3,6,1,2,521,6_3,17
3,8.0,1:06:08,99221.0,1,2,1,lob,0.0,0,2,,9,0.9048780487804876,1.6502083333333335,,,7,242.5,416.7,8,1,3,6,1,2,521,6_3,17
3,9.0,1:06:10,99253.0,1,2,2,drop,0.0,0,9,,5,-1.251219512195122,-0.5559375000000001,,,9,237.5,783.45,8,1,3,6,1,2,521,6_3,17
3,10.0,1:06:10,99274.0,1,2,1,net shot,0.0,1,5,,2,-1.1634146341463416,0.4216145833333335,,,5,98.2,331.34,8,1,3,6,1,2,521,6_3,17
3,11.0,1:06:11,99296.0,1,2,2,push/rush,0.0,1,2,,3,-1.447560975609756,-1.398125,,,2,100.7,571.07,8,1,3,6,1,2,521,6_3,17
3,12.0,1:06:12,99320.0,1,2,1,drop,1.0,0,3,,6,-1.301219512195122,1.0739583333333336,,,8,130.0,226.41,8,1,3,6,1,2,521,6_3,17
3,13.0,1:06:13,99332.0,1,2,2,defensive shot,0.0,1,6,,7,0.2085365853658536,-0.2758333333333332,,,8,157.0,646.27,8,1,3,6,1,2,521,6_3,17
3,14.0,1:06:14,99354.0,1,2,1,lob,0.0,0,7,,4,-0.946341463414634,1.5463020833333332,,,8,176.3,354.65,8,1,3,6,1,2,521,6_3,17
3,15.0,1:06:15,99385.0,1,2,2,smash,0.0,0,4,,8,0.5207317073170731,-0.9522395833333333,,,9,113.1,765.35,8,1,3,6,1,2,521,6_3,17
3,16.0,1:06:15,99399.0,1,2,1,defensive shot,0.0,0,8,,7,-0.1878048780487805,0.5946354166666664,,,8,194.5,266.31,9,1,3,6,1,2,521,6_3,17
3,17.0,1:06:17,99425.0,1,2,2,push/rush,0.0,1,7,2.0,10,-1.8134146341463413,-1.5483333333333331,out,1.0,8,188.5,605.98,8,1,3,6,1,2,521,6_3,17
5,1.0,1:07:08,100716.0,2,3,1,short service,0.0,1,7,,7,0.3036585365853659,0.5686979166666669,,,8,166.1,327.26,8,0,3,6,1,2,523,6_3,9
5,2.0,1:07:09,100732.0,2,3,2,net shot,0.0,1,7,,2,1.0987804878048784,-0.2709374999999999,,,7,209.4,583.73,8,0,3,6,1,2,523,6_3,9
5,3.0,1:07:10,100753.0,2,3,1,net shot,0.0,0,2,,1,1.2390243902439029,0.3003645833333331,,,7,238.1,404.46,8,0,3,6,1,2,523,6_3,9
5,4.0,1:07:11,100777.0,2,3,2,lob,0.0,0,1,,9,0.5524390243902441,-1.457447916666667,,,7,242.7,552.84,7,0,3,6,1,2,523,6_3,9
5,5.0,1:07:12,100810.0,2,3,1,clear,0.0,0,9,,3,0.9707317073170731,1.6415104166666663,,,9,200.2,157.55,8,0,3,6,1,2,523,6_3,9
5,6.0,1:07:13,100843.0,2,3,2,drop,0.0,0,3,,8,-0.2012195121951219,-0.7769270833333334,,,9,229.0,768.18,8,0,3,6,1,2,523,6_3,9
5,7.0,1:07:14,100856.0,2,3,1,net shot,0.0,1,8,,1,1.0182926829268293,0.6136979166666668,,,8,198.4,325.18,8,0,3,6,1,2,523,6_3,9
5,8.0,1:07:15,100879.0,2,3,2,lob,0.0,0,1,,9,-0.7402439024390244,-1.4575000000000002,,,8,232.2,594.34,8,0,3,6,1,2,523,6_3,9
5,9.0,1:07:16,100910.0,2,3,1,drop,1.0,0,9,,7,0.270731707317073,0.0323437499999998,touched the net,2.0,8,147.5,215.46,8,0,3,6,1,2,523,6_3,9
6,1.0,1:07:31,101281.0,3,3,2,short service,0.0,1,7,,7,0.5158536585365855,-0.4916145833333332,,,8,167.9,617.8,8,1,3,6,1,2,524,6_3,6
6,2.0,1:07:32,101301.0,3,3,1,net shot,0.0,1,7,,1,1.0390243902439025,0.1577604166666667,,,7,229.4,368.39,8,1,3,6,1,2,524,6_3,6
6,3.0,1:07:32,101317.0,3,3,2,net shot,0.0,0,1,,2,1.202439024390244,-0.1670312499999999,,,7,230.5,549.47,8,1,3,6,1,2,524,6_3,6
6,4.0,1:07:33,101337.0,3,3,1,push/rush,0.0,0,2,,4,-0.95,1.53140625,,,2,254.9,422.86,7,1,3,6,1,2,524,6_3,6
6,5.0,1:07:34,101369.0,3,3,2,clear,0.0,1,4,,8,0.2085365853658536,-1.2098958333333334,,,8,130.5,742.5,8,1,3,6,1,2,524,6_3,6
6,6.0,1:07:36,101400.0,3,3,1,smash,0.0,0,8,,5,1.1853658536585363,1.26484375,opponent's ball landed,1.0,8,199.1,253.34,8,1,3,6,1,2,524,6_3,6
8,1.0,1:08:18,102468.0,4,4,2,short service,0.0,1,7,,7,-0.7243902439024391,-0.5196354166666666,,,8,181.6,605.82,8,1,3,6,1,2,526,6_3,13
8,2.0,1:08:19,102488.0,4,4,1,push/rush,0.0,1,7,,3,1.326829268292683,1.57796875,,,8,142.3,356.54,8,1,3,6,1,2,526,6_3,13
8,3.0,1:08:20,102515.0,4,4,2,smash,0.0,0,3,,8,0.302439024390244,-0.9267708333333332,,,9,240.4,758.88,8,1,3,6,1,2,526,6_3,13
8,4.0,1:08:21,102526.0,4,4,1,defensive shot,0.0,1,8,,7,0.8475609756097561,0.5192187500000003,,,8,227.8,281.72,5,1,3,6,1,2,526,6_3,13
8,5.0,1:08:22,102550.0,4,4,2,net shot,0.0,0,7,,7,0.0378048780487804,-0.2455208333333332,,,8,218.8,625.75,8,1,3,6,1,2,526,6_3,13
8,6.0,1:08:22,102574.0,4,4,1,lob,0.0,1,7,,3,1.0841463414634145,1.6140625,,,7,197.4,403.97,8,1,3,6,1,2,526,6_3,13
8,7.0,1:08:24,102606.0,4,4,2,drop,0.0,0,3,,6,0.9914634146341464,-0.7855729166666666,,,9,243.4,780.87,8,1,3,6,1,2,526,6_3,13
8,8.0,1:08:24,102621.0,4,4,1,net shot,0.0,0,6,,7,0.4268292682926829,0.6004687499999998,,,8,241.3,308.88,8,1,3,6,1,2,526,6_3,13
8,9.0,1:08:25,102643.0,4,4,2,net shot,0.0,1,7,,7,0.0073170731707316,-0.3296875000000001,,,8,220.1,599.73,8,1,3,6,1,2,526,6_3,13
8,10.0,1:08:26,102668.0,4,4,1,push/rush,0.0,1,7,,5,0.9658536585365852,1.3634895833333331,,,7,192.4,397.73,8,1,3,6,1,2,526,6_3,13
8,11.0,1:08:27,102691.0,4,4,2,smash,0.0,0,5,,5,-1.0853658536585369,-1.0213020833333333,,,8,220.6,738.19,8,1,3,6,1,2,526,6_3,13
8,12.0,1:08:28,102705.0,4,4,1,defensive shot,0.0,1,5,,2,-1.3243902439024389,0.3959374999999999,,,8,194.1,245.41,8,1,3,6,1,2,526,6_3,13
8,13.0,1:08:29,102731.0,4,4,2,push/rush,0.0,1,2,2.0,10,-1.6573170731707318,-1.2120833333333334,out,1.0,6,88.1,599.46,8,1,3,6,1,2,526,6_3,13
9,1.0,1:08:51,103285.0,5,4,1,short service,0.0,1,7,,7,0.4658536585365852,0.5392187499999999,,,8,168.9,336.52,8,1,3,6,1,2,527,6_3,8
9,2.0,1:08:52,103304.0,5,4,2,push/rush,0.0,1,7,,6,0.9646341463414634,-1.32375,,,8,216.6,593.98,8,1,3,6,1,2,527,6_3,8
9,3.0,1:08:52,103324.0,5,4,1,smash,0.0,0,6,,5,1.1853658536585363,1.0210416666666664,,,8,219.8,223.87,8,1,3,6,1,2,527,6_3,8
9,4.0,1:08:53,103335.0,5,4,2,defensive shot,0.0,0,5,,8,0.196341463414634,-0.8379166666666666,,,8,225.2,684.6,4,1,3,6,1,2,527,6_3,8
9,5.0,1:08:54,103355.0,5,4,1,defensive shot,0.0,1,8,,1,1.020731707317073,0.3996875,,,8,197.5,332.15,8,1,3,6,1,2,527,6_3,8
9,6.0,1:08:55,103378.0,5,4,2,net shot,0.0,0,1,,2,1.340243902439024,-0.1968229166666667,,,8,239.2,594.5,8,1,3,6,1,2,527,6_3,8
9,7.0,1:08:56,103402.0,5,4,1,net shot,0.0,0,2,,1,1.2646341463414632,0.0953125,,,2,260.4,416.93,8,1,3,6,1,2,527,6_3,8
9,8.0,1:08:56,103422.0,5,4,2,lob,0.0,0,1,2.0,10,0.4658536585365852,-1.7077083333333334,out,1.0,1,256.3,537.31,7,1,3,6,1,2,527,6_3,8
11,1.0,1:09:47,104699.0,6,5,1,short service,0.0,1,7,,7,0.3878048780487806,0.5071354166666667,,,8,170.2,336.53,8,0,3,6,1,2,529,6_3,14
11,2.0,1:09:48,104716.0,6,5,2,net shot,0.0,1,7,,7,0.2756097560975609,-0.0536458333333333,,,7,204.0,565.82,8,0,3,6,1,2,529,6_3,14
11,3.0,1:09:49,104734.0,6,5,1,push/rush,0.0,1,7,,3,1.0731707317073171,1.6526041666666664,,,7,213.7,397.98,7,0,3,6,1,2,529,6_3,14
11,4.0,1:09:50,104763.0,6,5,2,clear,0.0,0,3,,9,-0.8085365853658536,-1.48765625,,,9,236.6,777.86,8,0,3,6,1,2,529,6_3,14
11,5.0,1:09:51,104792.0,6,5,1,smash,1.0,0,9,,6,-1.1317073170731706,0.9496875,,,8,138.4,209.89,8,0,3,6,1,2,529,6_3,14
11,6.0,1:09:52,104808.0,6,5,2,net shot,0.0,1,6,,8,0.6341463414634146,-0.6177083333333334,,,6,92.6,648.36,8,0,3,6,1,2,529,6_3,14
11,7.0,1:09:53,104829.0,6,5,1,net shot,0.0,0,8,,7,0.1219512195121951,0.1055208333333332,,,7,210.4,379.0,8,0,3,6,1,2,529,6_3,14
11,8.0,1:09:54,104851.0,6,5,2,lob,0.0,0,7,,9,0.7841463414634148,-1.5184895833333334,,,7,162.8,524.15,7,0,3,6,1,2,529,6_3,14
11,9.0,1:09:55,104894.0,6,5,1,drop,0.0,0,9,,5,1.2634146341463417,0.6983854166666669,,,9,231.9,166.54,8,0,3,6,1,2,529,6_3,14
11,10.0,1:09:56,104910.0,6,5,2,net shot,0.0,0,5,,6,1.2548780487804876,-0.69890625,,,5,254.6,668.7,8,0,3,6,1,2,529,6_3,14
11,11.0,1:09:57,104929.0,6,5,1,net shot,0.0,0,6,,7,0.3987804878048779,0.6229166666666668,,,6,251.5,357.59,8,0,3,6,1,2,529,6_3,14
11,12.0,1:09:57,104947.0,6,5,2,net shot,0.0,0,7,,7,-0.6890243902439024,-0.2807291666666665,,,8,208.3,613.34,8,0,3,6,1,2,529,6_3,14
11,13.0,1:09:58,104968.0,6,5,1,push/rush,0.0,0,7,,8,0.8060975609756097,1.3057291666666668,,,7,133.4,405.22,8,0,3,6,1,2,529,6_3,14
11,14.0,1:09:59,104993.0,6,5,2,smash,0.0,0,8,2.0,6,1.3134146341463413,-1.1248958333333332,opponent's ball landed,2.0,8,204.1,715.52,8,0,3,6,1,2,529,6_3,14
12,1.0,1:10:25,105648.0,7,5,2,short service,0.0,1,7,,2,1.1268292682926826,-0.3778645833333334,,,8,168.5,616.46,8,1,3,6,1,2,530,6_3,7
12,2.0,1:10:26,105669.0,7,5,1,net shot,0.0,0,2,,1,1.246341463414634,0.2395833333333333,,,8,228.4,361.8,8,1,3,6,1,2,530,6_3,7
12,3.0,1:10:27,105689.0,7,5,2,net shot,0.0,0,1,,2,1.148780487804878,-0.0577604166666665,,,7,242.9,549.72,8,1,3,6,1,2,530,6_3,7
12,4.0,1:10:28,105712.0,7,5,1,lob,0.0,0,2,,3,1.020731707317073,1.5027604166666666,,,7,244.5,404.54,7,1,3,6,1,2,530,6_3,7
12,5.0,1:10:29,105747.0,7,5,2,smash,0.0,0,3,,5,-1.068292682926829,-1.1835416666666667,,,8,234.0,749.77,8,1,3,6,1,2,530,6_3,7
12,6.0,1:10:30,105760.0,7,5,1,defensive shot,0.0,1,5,,2,-1.246341463414634,0.6071354166666669,,,8,201.9,258.58,8,1,3,6,1,2,530,6_3,7
12,7.0,1:10:31,105784.0,7,5,2,net shot,0.0,1,2,2.0,2,-1.3402439024390245,0.0491145833333333,touched the net,1.0,8,108.4,610.94,8,1,3,6,1,2,530,6_3,7
13,1.0,1:10:55,106396.0,7,6,1,short service,0.0,1,7,,7,-0.3792682926829268,0.5928125000000003,,,8,179.1,334.31,8,0,3,6,1,2,531,6_3,43
13,2.0,1:10:56,106413.0,7,6,2,net shot,0.0,1,7,,7,0.8475609756097561,-0.3253124999999999,,,7,148.7,579.47,8,0,3,6,1,2,531,6_3,43
13,3.0,1:10:57,106431.0,7,6,1,net shot,0.0,0,7,,7,0.4060975609756099,0.4515104166666669,,,7,226.6,385.56,8,0,3,6,1,2,531,6_3,43
13,4.0,1:10:58,106454.0,7,6,2,lob,0.0,0,7,,9,0.774390243902439,-1.4272916666666664,,,7,204.2,561.28,7,0,3,6,1,2,531,6_3,43
13,5.0,1:10:59,106488.0,7,6,1,smash,0.0,0,9,,5,1.354878048780488,1.0739062500000005,,,8,214.8,215.57,8,0,3,6,1,2,531,6_3,43
13,6.0,1:10:59,106499.0,7,6,2,defensive shot,0.0,0,5,,2,1.3378048780487803,-0.3550520833333334,,,8,221.5,680.97,10,0,3,6,1,2,531,6_3,43
13,7.0,1:11:00,106523.0,7,6,1,net shot,0.0,0,2,,1,1.4378048780487802,0.1967187499999999,,,2,253.1,364.25,8,0,3,6,1,2,531,6_3,43
13,8.0,1:11:01,106543.0,7,6,2,push/rush,0.0,0,1,,9,-0.8353658536585366,-1.3979166666666665,,,1,256.1,560.84,8,0,3,6,1,2,531,6_3,43
13,9.0,1:11:02,106570.0,7,6,1,drop,0.0,1,9,,6,-1.0158536585365854,0.7476562499999998,,,9,113.4,184.27,8,0,3,6,1,2,531,6_3,43
13,10.0,1:11:03,106584.0,7,6,2,drive,0.0,1,6,,5,-1.1378048780487804,-0.9690625,,,8,122.0,594.65,8,0,3,6,1,2,531,6_3,43
13,11.0,1:11:03,106598.0,7,6,1,defensive shot,0.0,1,5,,2,-1.154878048780488,0.5778645833333336,,,8,131.3,288.66,8,0,3,6,1,2,531,6_3,43
13,12.0,1:11:04,106620.0,7,6,2,push/rush,0.0,1,2,,4,0.9707317073170731,-1.4272916666666664,,,6,96.3,589.81,8,0,3,6,1,2,531,6_3,43
13,13.0,1:11:05,106646.0,7,6,1,smash,0.0,0,4,,8,0.8634146341463416,1.0365624999999998,,,9,223.2,192.95,8,0,3,6,1,2,531,6_3,43
13,14.0,1:11:06,106656.0,7,6,2,defensive shot,0.0,0,8,,8,0.3780487804878049,-0.7505729166666667,,,8,218.4,665.29,9,0,3,6,1,2,531,6_3,43
13,15.0,1:11:07,106677.0,7,6,1,push/rush,0.0,1,8,,5,1.0609756097560976,1.47734375,,,8,220.9,330.02,8,0,3,6,1,2,531,6_3,43
13,16.0,1:11:08,106703.0,7,6,2,drop,0.0,0,5,,8,0.8707317073170733,-0.5933854166666667,,,8,225.0,741.4,8,0,3,6,1,2,531,6_3,43
13,17.0,1:11:08,106723.0,7,6,1,net shot,0.0,0,8,,7,0.3231707317073171,0.134375,,,8,227.1,330.07,8,0,3,6,1,2,531,6_3,43
13,18.0,1:11:09,106743.0,7,6,2,net shot,0.0,0,7,,7,0.1365853658536584,-0.1936458333333333,,,7,195.3,561.09,8,0,3,6,1,2,531,6_3,43
13,19.0,1:11:10,106764.0,7,6,1,push/rush,0.0,1,7,,8,0.7731707317073171,1.2940104166666668,,,7,198.7,406.03,7,0,3,6,1,2,531,6_3,43
13,20.0,1:11:11,106793.0,7,6,2,smash,0.0,0,8,,5,-1.3585365853658538,-1.0884375000000002,,,8,219.0,734.01,8,0,3,6,1,2,531,6_3,43
13,21.0,1:11:12,106809.0,7,6,1,defensive shot,0.0,1,5,,2,-1.0207317073170732,0.3904166666666668,,,8,177.2,261.07,8,0,3,6,1,2,531,6_3,43
13,22.0,1:11:13,106835.0,7,6,2,net shot,0.0,1,2,,1,-1.1414634146341462,-0.2728124999999999,,,7,112.9,584.47,8,0,3,6,1,2,531,6_3,43
13,23.0,1:11:14,106860.0,7,6,1,lob,0.0,1,1,,8,0.7146341463414634,1.4038020833333331,,,7,106.4,410.94,8,0,3,6,1,2,531,6_3,43
13,24.0,1:11:15,106892.0,7,6,2,smash,0.0,0,8,,6,1.1024390243902435,-1.0978125,,,8,207.1,743.89,8,0,3,6,1,2,531,6_3,43
13,25.0,1:11:16,106903.0,7,6,1,defensive shot,0.0,0,6,,1,1.1658536585365855,0.5534895833333332,,,8,213.5,258.63,3,0,3,6,1,2,531,6_3,43
13,26.0,1:11:17,106931.0,7,6,2,net shot,0.0,0,1,,2,1.173170731707317,-0.2495833333333334,,,5,250.2,606.04,8,0,3,6,1,2,531,6_3,43
13,27.0,1:11:18,106954.0,7,6,1,lob,0.0,0,2,,9,-0.6060975609756097,1.4857291666666663,,,2,251.2,410.75,8,0,3,6,1,2,531,6_3,43
13,28.0,1:11:19,106990.0,7,6,2,drive,0.0,0,9,,5,-1.2048780487804878,-1.3107291666666667,,,8,153.3,739.17,8,0,3,6,1,2,531,6_3,43
13,29.0,1:11:20,107005.0,7,6,1,drop,0.0,1,5,,7,0.6573170731707317,0.5253125000000001,,,8,178.6,288.93,8,0,3,6,1,2,531,6_3,43
13,30.0,1:11:21,107030.0,7,6,2,lob,0.0,0,7,,4,1.1182926829268292,-1.4726041666666667,,,8,209.5,596.66,8,0,3,6,1,2,531,6_3,43
13,31.0,1:11:22,107062.0,7,6,1,drop,0.0,0,4,,1,1.0134146341463417,0.6363541666666664,,,9,242.4,175.45,8,0,3,6,1,2,531,6_3,43
13,32.0,1:11:23,107083.0,7,6,2,net shot,0.0,0,1,,2,1.1890243902439024,-0.2915625000000001,,,8,238.3,630.21,8,0,3,6,1,2,531,6_3,43
13,33.0,1:11:24,107107.0,7,6,1,lob,0.0,0,2,,3,1.1829268292682926,1.658958333333333,,,2,256.0,398.49,8,0,3,6,1,2,531,6_3,43
13,34.0,1:11:25,107147.0,7,6,2,drop,0.0,0,3,,5,-1.024390243902439,-0.9044791666666668,,,9,249.7,782.93,8,0,3,6,1,2,531,6_3,43
13,35.0,1:11:26,107164.0,7,6,1,net shot,0.0,1,5,,2,-1.1134146341463411,0.2728645833333332,,,8,126.8,317.59,8,0,3,6,1,2,531,6_3,43
13,36.0,1:11:27,107191.0,7,6,2,net shot,0.0,1,2,,1,-1.5,-0.4562500000000001,,,7,108.2,569.75,8,0,3,6,1,2,531,6_3,43
13,37.0,1:11:28,107213.0,7,6,1,lob,0.0,1,1,,3,1.1634146341463412,1.5252083333333335,,,1,99.7,386.24,7,0,3,6,1,2,531,6_3,43
13,38.0,1:11:30,107253.0,7,6,2,clear,0.0,0,3,,8,0.6695121951219513,-1.2234895833333332,,,9,227.7,755.53,8,0,3,6,1,2,531,6_3,43
13,39.0,1:11:31,107282.0,7,6,1,drop,0.0,0,8,,2,-1.024390243902439,0.4066666666666669,,,8,228.2,256.07,8,0,3,6,1,2,531,6_3,43
13,40.0,1:11:32,107303.0,7,6,2,net shot,0.0,1,2,,1,-0.995121951219512,-0.3138020833333333,,,8,108.0,590.08,8,0,3,6,1,2,531,6_3,43
13,41.0,1:11:33,107327.0,7,6,1,lob,0.0,1,1,,5,1.0121951219512195,1.450416666666667,,,7,113.9,398.86,8,0,3,6,1,2,531,6_3,43
13,42.0,1:11:34,107366.0,7,6,2,smash,0.0,0,5,,5,-1.304878048780488,-1.035,,,8,235.2,739.67,8,0,3,6,1,2,531,6_3,43
13,43.0,1:11:35,107384.0,7,6,1,defensive shot,0.0,1,5,,10,-1.6048780487804877,0.4734374999999999,out,2.0,8,179.4,271.35,8,0,3,6,1,2,531,6_3,43
14,1.0,1:12:46,109169.0,7,7,2,short service,0.0,1,7,,7,-0.5085365853658536,-0.5299999999999999,,,8,182.1,607.22,8,0,3,6,1,2,532,6_3,6
14,2.0,1:12:47,109187.0,7,7,1,push/rush,0.0,1,7,,3,1.0817073170731706,1.5844791666666669,,,8,152.9,354.43,8,0,3,6,1,2,532,6_3,6
14,3.0,1:12:48,109217.0,7,7,2,drop,0.0,0,3,,8,-0.0999999999999998,-0.7277604166666668,,,9,242.7,768.63,8,0,3,6,1,2,532,6_3,6
14,4.0,1:12:49,109234.0,7,7,1,net shot,0.0,1,8,,1,1.15609756097561,0.5920833333333331,,,8,204.4,329.89,8,0,3,6,1,2,532,6_3,6
14,5.0,1:12:50,109257.0,7,7,2,net shot,0.0,0,1,,2,1.175609756097561,-0.3022395833333332,,,7,231.9,590.03,8,0,3,6,1,2,532,6_3,6
14,6.0,1:12:51,109279.0,7,7,1,lob,0.0,0,2,,3,-1.1426829268292684,1.7583333333333335,out,2.0,2,251.0,404.62,8,0,3,6,1,2,532,6_3,6
15,1.0,1:13:05,109649.0,8,7,2,short service,0.0,1,7,,7,0.5609756097560976,-0.4577604166666666,,,8,167.4,617.78,8,1,3,6,1,2,533,6_3,5
15,2.0,1:13:06,109669.0,8,7,1,net shot,0.0,1,7,,1,1.15609756097561,0.5061979166666669,,,8,233.8,361.85,8,1,3,6,1,2,533,6_3,5
15,3.0,1:13:07,109687.0,8,7,2,net shot,0.0,0,1,,2,1.2548780487804876,-0.3018229166666666,,,7,230.1,584.19,8,1,3,6,1,2,533,6_3,5
15,4.0,1:13:08,109711.0,8,7,1,net shot,0.0,0,2,,1,1.2378048780487805,0.2130208333333332,,,7,248.5,402.53,8,1,3,6,1,2,533,6_3,5
15,5.0,1:13:09,109733.0,8,7,2,lob,0.0,0,1,2.0,10,1.6280487804878048,-1.35265625,out,1.0,1,251.2,551.46,7,1,3,6,1,2,533,6_3,5
