rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,set_id,rally_id,roundscore_diff,continuous_score,is_target_win,is_target_turn,player_id,time_proportion
37,25.0,3338,83460.0,18,19,A,2,11,0.0,1.0,2.0,2.0,450.0,489.0,0.0,1.0,452.0,462.0,0,0,0,0.0,2.0,482.0,497.0,8.0,561.0,417.0,0,11,2,11_2_37,1,0,1.0,0.0,0,0.6774193548387096
37,26.0,3339,83482.0,18,19,B,2,11,0.0,0.0,2.0,1.0,452.0,462.0,0.0,2.0,422.0,488.0,0,0,0,0.0,1.0,512.0,445.0,7.0,532.0,509.0,0,11,2,11_2_37,1,0,1.0,1.0,1,0.7096774193548387
37,27.0,3340,83502.0,18,19,A,2,3,0.0,1.0,2.0,2.0,422.0,488.0,0.0,3.0,498.0,369.0,0,0,0,0.0,2.0,491.0,485.0,7.0,575.0,430.0,0,11,2,11_2_37,1,0,1.0,0.0,0,0.7419354838709677
37,28.0,3342,83550.0,18,19,B,2,2,0.0,0.0,1.0,3.0,498.0,369.0,0.0,2.0,440.0,503.0,0,0,0,0.0,9.0,533.0,370.0,8.0,624.0,547.0,0,11,2,11_2_37,1,0,1.0,1.0,1,0.8064516129032258
37,29.0,3342,83572.0,18,19,A,2,11,0.0,1.0,2.0,2.0,440.0,503.0,0.0,1.0,473.0,462.0,0,0,0,0.0,2.0,466.0,522.0,8.0,561.0,394.0,0,11,2,11_2_37,1,0,1.0,0.0,0,0.8064516129032258
37,30.0,3343,83594.0,18,19,B,2,3,0.0,0.0,2.0,1.0,473.0,462.0,0.0,9.0,475.0,650.0,0,0,0,0.0,7.0,517.0,449.0,7.0,546.0,514.0,0,11,2,11_2_37,1,0,1.0,1.0,1,0.8387096774193549
37,31.0,3345,83639.0,18,19,A,2,2,1.0,0.0,1.0,9.0,475.0,650.0,0.0,1.0,498.0,435.0,0,0,0,0.0,9.0,494.0,637.0,8.0,594.0,402.0,0,11,2,11_2_37,1,0,1.0,0.0,0,0.9032258064516128
37,32.0,3346,83658.0,18,19,B,2,11,0.0,0.0,2.0,1.0,498.0,435.0,0.0,2.0,456.0,495.0,0,0,0,0.0,5.0,520.0,409.0,8.0,538.0,590.0,0,11,2,11_2_37,1,0,1.0,1.0,1,0.935483870967742
37,33.0,3347,83681.0,18,19,A,2,3,0.0,1.0,2.0,2.0,456.0,495.0,0.0,8.0,672.0,374.0,0,0,0,0.0,2.0,496.0,504.0,8.0,562.0,421.0,0,11,2,11_2_37,1,0,1.0,0.0,0,0.967741935483871
37,34.0,3348,83710.0,18,19,B,3,5,1.0,0.0,1.0,8.0,672.0,374.0,0.0,4.0,408.0,641.0,對手落地致勝,落地致勝,B,0.0,8.0,650.0,387.0,8.0,614.0,542.0,0,11,2,11_2_37,1,1,1.0,1.0,1,1.0
39,1.0,3496,87416.0,20,19,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,719.0,438.0,0,0,0,0.0,8.0,632.0,549.0,8.0,738.0,402.0,0,11,2,11_2_39,-1,0,0.0,0.0,0,0.0
39,2.0,3497,87431.0,20,19,B,2,11,0.0,0.0,1.0,7.0,719.0,438.0,0.0,7.0,777.0,487.0,0,0,0,0.0,8.0,749.0,427.0,8.0,677.0,549.0,0,11,2,11_2_39,-1,0,0.0,1.0,1,0.2
39,3.0,3498,87450.0,20,19,A,2,3,0.0,0.0,2.0,7.0,777.0,487.0,0.0,9.0,574.0,362.0,0,0,0,0.0,7.0,750.0,505.0,8.0,709.0,415.0,0,11,2,11_2_39,-1,0,0.0,0.0,0,0.4
39,4.0,3499,87483.0,20,19,B,2,2,0.0,0.0,1.0,9.0,574.0,362.0,0.0,2.0,476.0,511.0,0,0,0,0.0,9.0,603.0,364.0,8.0,657.0,553.0,0,11,2,11_2_39,-1,0,0.0,1.0,1,0.6
39,5.0,3500,87503.0,20,19,A,2,11,0.0,1.0,2.0,2.0,476.0,511.0,0.0,1.0,493.0,460.0,0,0,0,0.0,7.0,510.0,522.0,8.0,599.0,388.0,0,11,2,11_2_39,-1,0,0.0,0.0,0,0.8
39,6.0,3500,87523.0,20,19,B,2,11,0.0,0.0,2.0,1.0,493.0,460.0,0.0,2.0,496.0,480.0,0,0,0,0.0,7.0,531.0,438.0,7.0,570.0,524.0,0,11,2,11_2_39,-1,0,0.0,1.0,1,0.8
39,7.0,3501,87535.0,20,19,A,3,16,0.0,1.0,1.0,2.0,496.0,480.0,2.0,8.0,540.0,426.0,對手落地致勝,落地致勝,A,0.0,7.0,602.0,508.0,7.0,539.0,434.0,0,11,2,11_2_39,-1,0,0.0,0.0,0,1.0
1,1.0,412,10311.0,1,0,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,592.0,408.0,0,0,0,0.0,8.0,657.0,537.0,8.0,587.0,369.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.0
1,2.0,413,10334.0,1,0,B,2,11,0.0,0.0,2.0,8.0,592.0,408.0,0.0,7.0,676.0,479.0,0,0,0,0.0,8.0,586.0,396.0,8.0,658.0,535.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.0588235294117647
1,3.0,414,10352.0,1,0,A,2,11,0.0,0.0,2.0,7.0,676.0,479.0,0.0,7.0,621.0,437.0,0,0,0,0.0,7.0,677.0,498.0,8.0,635.0,389.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.1176470588235294
1,4.0,415,10375.0,1,0,B,2,3,0.0,0.0,2.0,7.0,621.0,437.0,0.0,3.0,801.0,626.0,0,0,0,0.0,7.0,635.0,415.0,7.0,672.0,517.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.1764705882352941
1,5.0,416,10406.0,1,0,A,2,2,0.0,0.0,1.0,3.0,801.0,626.0,0.0,5.0,505.0,404.0,0,0,0,0.0,9.0,765.0,635.0,8.0,636.0,370.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.2352941176470588
1,6.0,416,10424.0,1,0,B,2,11,0.0,0.0,2.0,5.0,505.0,404.0,0.0,2.0,461.0,493.0,0,0,0,0.0,8.0,538.0,395.0,8.0,721.0,604.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.2352941176470588
1,7.0,417,10447.0,1,0,A,2,3,0.0,1.0,2.0,2.0,461.0,493.0,0.0,9.0,747.0,332.0,0,0,0,0.0,2.0,511.0,518.0,8.0,586.0,385.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.2941176470588235
1,8.0,419,10477.0,1,0,B,2,10,1.0,0.0,1.0,9.0,747.0,332.0,0.0,5.0,828.0,551.0,0,0,0,0.0,9.0,684.0,338.0,8.0,673.0,564.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.4117647058823529
1,9.0,419,10492.0,1,0,A,2,17,0.0,0.0,2.0,5.0,828.0,551.0,0.0,8.0,738.0,357.0,0,0,0,0.0,8.0,756.0,567.0,9.0,695.0,340.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.4117647058823529
1,10.0,420,10515.0,1,0,B,2,5,1.0,0.0,1.0,8.0,738.0,357.0,0.0,8.0,733.0,547.0,0,0,0,0.0,8.0,697.0,362.0,8.0,733.0,564.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.4705882352941176
1,11.0,421,10525.0,1,0,A,2,6,0.0,0.0,2.0,8.0,733.0,547.0,0.0,8.0,532.0,401.0,0,0,0,0.0,8.0,729.0,566.0,8.0,669.0,364.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.5294117647058824
1,12.0,421,10545.0,1,0,B,2,11,0.0,0.0,2.0,8.0,532.0,401.0,0.0,2.0,442.0,495.0,0,0,0,0.0,8.0,584.0,398.0,8.0,642.0,560.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.5294117647058824
1,13.0,422,10571.0,1,0,A,2,11,0.0,1.0,2.0,2.0,442.0,495.0,0.0,1.0,458.0,445.0,0,0,0,0.0,2.0,486.0,522.0,8.0,588.0,384.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.5882352941176471
1,14.0,423,10593.0,1,0,B,2,11,0.0,0.0,2.0,1.0,458.0,445.0,0.0,2.0,456.0,471.0,0,0,0,0.0,1.0,501.0,429.0,8.0,572.0,541.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.6470588235294118
1,15.0,424,10617.0,1,0,A,2,3,0.0,1.0,2.0,2.0,456.0,471.0,0.0,3.0,509.0,329.0,0,0,0,0.0,2.0,496.0,489.0,7.0,550.0,412.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.7058823529411765
1,16.0,426,10663.0,1,0,B,2,4,0.0,0.0,1.0,3.0,509.0,329.0,0.0,5.0,795.0,584.0,0,0,0,0.0,3.0,535.0,327.0,8.0,612.0,554.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.8235294117647058
1,17.0,427,10688.0,1,0,A,2,2,0.0,0.0,1.0,5.0,795.0,584.0,0.0,2.0,794.0,414.0,0,0,0,0.0,8.0,746.0,592.0,8.0,608.0,350.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,0.8823529411764706
1,18.0,428,10709.0,1,0,B,2,3,0.0,1.0,2.0,2.0,794.0,414.0,0.0,9.0,533.0,630.0,0,0,0,0.0,6.0,775.0,397.0,8.0,752.0,591.0,0,12,1,12_1_1,-1,0,0.0,1.0,1,0.9411764705882352
1,19.0,429,10741.0,1,0,A,3,5,1.0,0.0,1.0,9.0,533.0,630.0,2.0,6.0,833.0,364.0,對手落地致勝,落地致勝,A,0.0,8.0,548.0,626.0,8.0,600.0,367.0,0,12,1,12_1_1,-1,0,0.0,0.0,0,1.0
2,1.0,452,11305.0,1,1,A,1,9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.0
2,2.0,452,11317.0,1,1,B,2,11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,775.0,497.0,0,0,0,0.0,8.0,716.0,403.0,8.0,656.0,537.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.0
2,3.0,453,11338.0,1,1,A,2,11,0.0,0.0,2.0,7.0,775.0,497.0,0.0,2.0,796.0,431.0,0,0,0,0.0,7.0,742.0,519.0,8.0,648.0,376.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.032258064516129
2,4.0,454,11361.0,1,1,B,2,3,0.0,1.0,2.0,2.0,796.0,431.0,0.0,9.0,513.0,627.0,0,0,0,0.0,2.0,773.0,415.0,8.0,700.0,535.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.064516129032258
2,5.0,455,11391.0,1,1,A,2,5,1.0,0.0,1.0,9.0,513.0,627.0,0.0,5.0,506.0,371.0,0,0,0,0.0,8.0,531.0,609.0,8.0,593.0,370.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.0967741935483871
2,6.0,456,11401.0,1,1,B,2,6,0.0,0.0,2.0,5.0,506.0,371.0,0.0,7.0,691.0,500.0,0,0,0,0.0,8.0,559.0,366.0,8.0,507.0,622.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.1290322580645161
2,7.0,457,11425.0,1,1,A,2,11,0.0,0.0,2.0,7.0,691.0,500.0,0.0,7.0,637.0,412.0,0,0,0,0.0,8.0,632.0,534.0,8.0,597.0,375.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.1612903225806451
2,8.0,457,11441.0,1,1,B,2,8,0.0,0.0,2.0,7.0,637.0,412.0,0.0,3.0,869.0,633.0,0,0,0,0.0,8.0,672.0,398.0,8.0,645.0,537.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.1612903225806451
2,9.0,458,11470.0,1,1,A,2,4,0.0,0.0,2.0,3.0,869.0,633.0,0.0,4.0,763.0,342.0,0,0,0,0.0,9.0,773.0,636.0,8.0,681.0,378.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.1935483870967742
2,10.0,459,11494.0,1,1,B,2,5,1.0,0.0,1.0,4.0,763.0,342.0,0.0,8.0,659.0,560.0,0,0,0,0.0,8.0,739.0,350.0,8.0,745.0,593.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.2258064516129032
2,11.0,460,11505.0,1,1,A,2,6,0.0,1.0,2.0,8.0,659.0,560.0,0.0,7.0,644.0,411.0,0,0,0,0.0,8.0,741.0,576.0,8.0,722.0,345.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.2580645161290322
2,12.0,460,11524.0,1,1,B,2,16,0.0,0.0,1.0,7.0,644.0,411.0,0.0,6.0,503.0,574.0,0,0,0,0.0,8.0,667.0,404.0,8.0,709.0,578.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.2580645161290322
2,13.0,461,11536.0,1,1,A,2,17,0.0,1.0,2.0,6.0,503.0,574.0,0.0,9.0,724.0,341.0,0,0,0,0.0,8.0,687.0,583.0,8.0,634.0,397.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.2903225806451613
2,14.0,462,11570.0,1,1,B,2,15,0.0,1.0,1.0,9.0,724.0,341.0,0.0,7.0,743.0,495.0,0,0,0,0.0,8.0,686.0,347.0,8.0,701.0,581.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.3225806451612903
2,15.0,463,11588.0,1,1,A,2,8,0.0,0.0,2.0,7.0,743.0,495.0,0.0,3.0,495.0,329.0,0,0,0,0.0,8.0,698.0,524.0,8.0,654.0,372.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.3548387096774194
2,16.0,464,11618.0,1,1,B,2,15,0.0,0.0,1.0,3.0,495.0,329.0,0.0,1.0,851.0,496.0,0,0,0,0.0,3.0,530.0,331.0,8.0,605.0,558.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.3870967741935484
2,17.0,465,11648.0,1,1,A,2,11,0.0,0.0,2.0,1.0,851.0,496.0,0.0,2.0,800.0,430.0,0,0,0,0.0,1.0,790.0,517.0,8.0,648.0,366.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.4193548387096774
2,18.0,466,11674.0,1,1,B,2,3,0.0,1.0,2.0,2.0,800.0,430.0,0.0,4.0,485.0,636.0,0,0,0,0.0,7.0,759.0,419.0,8.0,722.0,533.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.4516129032258064
2,19.0,468,11712.0,1,1,A,2,5,1.0,0.0,1.0,4.0,485.0,636.0,0.0,5.0,492.0,376.0,0,0,0,0.0,8.0,511.0,623.0,8.0,577.0,370.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.5161290322580645
2,20.0,468,11721.0,1,1,B,2,6,0.0,0.0,2.0,5.0,492.0,376.0,0.0,7.0,768.0,494.0,0,0,0,0.0,8.0,552.0,372.0,9.0,504.0,630.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.5161290322580645
2,21.0,470,11752.0,1,1,A,2,11,0.0,0.0,2.0,7.0,768.0,494.0,0.0,2.0,811.0,444.0,0,0,0,0.0,7.0,735.0,516.0,8.0,625.0,379.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.5806451612903226
2,22.0,471,11778.0,1,1,B,2,3,0.0,1.0,2.0,2.0,811.0,444.0,0.0,4.0,396.0,634.0,0,0,0,0.0,2.0,778.0,432.0,7.0,718.0,512.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.6129032258064516
2,23.0,473,11825.0,1,1,A,2,4,0.0,1.0,1.0,4.0,396.0,634.0,0.0,3.0,535.0,337.0,0,0,0,0.0,4.0,446.0,638.0,8.0,588.0,376.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.6774193548387096
2,24.0,474,11855.0,1,1,B,2,5,0.0,0.0,1.0,3.0,535.0,337.0,0.0,5.0,790.0,558.0,0,0,0,0.0,3.0,535.0,341.0,8.0,584.0,593.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.7096774193548387
2,25.0,474,11867.0,1,1,A,2,6,0.0,0.0,2.0,5.0,790.0,558.0,0.0,6.0,784.0,403.0,0,0,0,0.0,8.0,700.0,569.0,5.0,521.0,344.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.7096774193548387
2,26.0,475,11896.0,1,1,B,2,11,0.0,1.0,2.0,6.0,784.0,403.0,0.0,1.0,848.0,477.0,0,0,0,0.0,8.0,730.0,398.0,8.0,719.0,561.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.7419354838709677
2,27.0,476,11922.0,1,1,A,2,3,0.0,0.0,2.0,1.0,848.0,477.0,0.0,9.0,733.0,341.0,0,0,0,0.0,1.0,816.0,498.0,8.0,724.0,388.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.7741935483870968
2,28.0,478,11960.0,1,1,B,2,5,1.0,0.0,1.0,9.0,733.0,341.0,0.0,5.0,795.0,550.0,0,0,0,0.0,9.0,713.0,342.0,8.0,700.0,560.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.8387096774193549
2,29.0,478,11970.0,1,1,A,2,6,0.0,0.0,2.0,5.0,795.0,550.0,0.0,7.0,645.0,414.0,0,0,0,0.0,8.0,742.0,563.0,9.0,699.0,337.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.8387096774193549
2,30.0,479,11999.0,1,1,B,2,3,0.0,0.0,2.0,7.0,645.0,414.0,0.0,3.0,822.0,635.0,0,0,0,0.0,8.0,681.0,398.0,8.0,685.0,553.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.8709677419354839
2,31.0,481,12035.0,1,1,A,2,4,0.0,0.0,1.0,3.0,822.0,635.0,0.0,4.0,801.0,333.0,0,0,0,0.0,3.0,800.0,640.0,8.0,652.0,382.0,0,12,1,12_1_2,0,0,1.0,0.0,0,0.935483870967742
2,32.0,482,12069.0,1,1,B,2,5,1.0,0.0,1.0,4.0,801.0,333.0,0.0,6.0,440.0,559.0,0,0,0,0.0,4.0,757.0,341.0,8.0,711.0,575.0,0,12,1,12_1_2,0,0,1.0,1.0,1,0.967741935483871
2,33.0,483,12084.0,1,1,A,3,6,0.0,1.0,2.0,6.0,440.0,559.0,2.0,15.0,352.0,402.0,出界,對手出界,B,0.0,8.0,694.0,560.0,4.0,786.0,334.0,0,12,1,12_1_2,0,1,1.0,0.0,0,1.0
3,1.0,535,13393.0,2,1,B,1,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,460.0,612.0,0,0,0,0.0,8.0,647.0,401.0,8.0,535.0,569.0,0,12,1,12_1_3,-1,1,0.0,1.0,1,0.0
3,2.0,536,13419.0,2,1,A,2,10,1.0,0.0,1.0,6.0,460.0,612.0,0.0,8.0,631.0,378.0,0,0,0,0.0,8.0,531.0,589.0,8.0,584.0,372.0,0,12,1,12_1_3,-1,1,0.0,0.0,0,0.1666666666666666
3,3.0,537,13433.0,2,1,B,2,17,0.0,1.0,2.0,8.0,631.0,378.0,0.0,8.0,548.0,579.0,0,0,0,0.0,8.0,566.0,375.0,8.0,529.0,614.0,0,12,1,12_1_3,-1,1,0.0,1.0,1,0.3333333333333333
3,4.0,538,13456.0,2,1,A,2,4,1.0,0.0,1.0,8.0,548.0,579.0,0.0,9.0,753.0,340.0,0,0,0,0.0,8.0,578.0,577.0,8.0,587.0,371.0,0,12,1,12_1_3,-1,1,0.0,0.0,0,0.5
3,5.0,539,13482.0,2,1,B,2,10,1.0,0.0,1.0,9.0,753.0,340.0,0.0,8.0,770.0,544.0,0,0,0,0.0,8.0,691.0,353.0,8.0,677.0,573.0,0,12,1,12_1_3,-1,1,0.0,1.0,1,0.6666666666666666
3,6.0,539,13495.0,2,1,A,2,14,0.0,0.0,1.0,8.0,770.0,544.0,0.0,8.0,533.0,364.0,0,0,0,0.0,8.0,741.0,570.0,8.0,700.0,350.0,0,12,1,12_1_3,-1,1,0.0,0.0,0,0.6666666666666666
3,7.0,540,13508.0,2,1,B,2,18,0.0,0.0,1.0,8.0,533.0,364.0,0.0,8.0,701.0,528.0,0,0,0,0.0,8.0,649.0,368.0,8.0,708.0,562.0,0,12,1,12_1_3,-1,1,0.0,1.0,1,0.8333333333333334
3,8.0,540,13523.0,2,1,A,2,18,0.0,0.0,2.0,8.0,701.0,528.0,0.0,6.0,774.0,372.0,0,0,0,0.0,8.0,663.0,540.0,5.0,522.0,376.0,0,12,1,12_1_3,-1,1,0.0,0.0,0,0.8333333333333334
3,9.0,541,13536.0,2,1,B,3,17,0.0,1.0,1.0,6.0,774.0,372.0,0.0,12.0,982.0,640.0,出界,對手出界,A,0.0,8.0,647.0,378.0,8.0,685.0,547.0,0,12,1,12_1_3,-1,0,0.0,1.0,1,1.0
4,1.0,557,13933.0,3,1,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,544.0,408.0,0,0,0,0.0,8.0,654.0,537.0,8.0,585.0,370.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.0
4,2.0,558,13953.0,3,1,B,2,8,0.0,0.0,2.0,8.0,544.0,408.0,0.0,5.0,861.0,624.0,0,0,0,0.0,8.0,578.0,403.0,8.0,653.0,542.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.0833333333333333
4,3.0,559,13983.0,3,1,A,2,4,0.0,0.0,1.0,5.0,861.0,624.0,0.0,4.0,781.0,333.0,0,0,0,0.0,3.0,799.0,633.0,8.0,645.0,377.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.1666666666666666
4,4.0,560,14017.0,3,1,B,2,2,1.0,0.0,1.0,4.0,781.0,333.0,0.0,8.0,780.0,533.0,0,0,0,0.0,9.0,739.0,341.0,8.0,701.0,572.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.25
4,5.0,561,14031.0,3,1,A,2,7,0.0,0.0,2.0,8.0,780.0,533.0,0.0,1.0,469.0,435.0,0,0,0,0.0,8.0,740.0,562.0,9.0,750.0,340.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.3333333333333333
4,6.0,562,14056.0,3,1,B,2,3,0.0,0.0,2.0,1.0,469.0,435.0,0.0,4.0,417.0,638.0,0,0,0,0.0,1.0,514.0,418.0,8.0,629.0,558.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.4166666666666667
4,7.0,563,14098.0,3,1,A,2,2,1.0,0.0,1.0,4.0,417.0,638.0,0.0,5.0,518.0,407.0,0,0,0,0.0,4.0,426.0,636.0,8.0,550.0,386.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.5
4,8.0,564,14123.0,3,1,B,2,11,0.0,0.0,2.0,5.0,518.0,407.0,0.0,7.0,556.0,484.0,0,0,0,0.0,5.0,516.0,394.0,8.0,534.0,592.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.5833333333333334
4,9.0,566,14150.0,3,1,A,2,8,0.0,1.0,2.0,7.0,556.0,484.0,0.0,5.0,502.0,358.0,0,0,0,0.0,7.0,587.0,508.0,8.0,623.0,393.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.75
4,10.0,566,14173.0,3,1,B,2,6,0.0,0.0,1.0,5.0,502.0,358.0,0.0,2.0,495.0,477.0,0,0,0,0.0,8.0,576.0,374.0,8.0,625.0,548.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.75
4,11.0,567,14195.0,3,1,A,2,11,0.0,1.0,2.0,2.0,495.0,477.0,0.0,1.0,490.0,449.0,0,0,0,0.0,2.0,500.0,495.0,8.0,574.0,374.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,0.8333333333333334
4,12.0,568,14217.0,3,1,B,2,7,0.0,0.0,2.0,1.0,490.0,449.0,0.0,1.0,781.0,463.0,0,0,0,0.0,1.0,516.0,439.0,7.0,526.0,503.0,0,12,1,12_1_4,-2,0,0.0,1.0,1,0.9166666666666666
4,13.0,569,14239.0,3,1,A,3,16,0.0,0.0,1.0,1.0,781.0,463.0,2.0,8.0,751.0,369.0,對手落地致勝,落地致勝,A,0.0,7.0,720.0,478.0,7.0,557.0,431.0,0,12,1,12_1_4,-2,0,0.0,0.0,0,1.0
5,1.0,596,14917.0,4,1,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,732.0,411.0,0,0,0,0.0,8.0,631.0,542.0,8.0,728.0,370.0,0,12,1,12_1_5,-3,0,0.0,0.0,0,0.0
5,2.0,597,14934.0,4,1,B,2,7,0.0,1.0,2.0,7.0,732.0,411.0,0.0,2.0,485.0,480.0,0,0,0,0.0,8.0,716.0,403.0,8.0,654.0,543.0,0,12,1,12_1_5,-3,0,0.0,1.0,1,0.1111111111111111
5,3.0,598,14956.0,4,1,A,2,3,0.0,1.0,2.0,2.0,485.0,480.0,0.0,9.0,735.0,332.0,0,0,0,0.0,2.0,513.0,509.0,8.0,618.0,389.0,0,12,1,12_1_5,-3,0,0.0,0.0,0,0.2222222222222222
5,4.0,599,14988.0,4,1,B,2,4,1.0,0.0,1.0,9.0,735.0,332.0,0.0,9.0,797.0,640.0,0,0,0,0.0,9.0,674.0,342.0,8.0,678.0,564.0,0,12,1,12_1_5,-3,0,0.0,1.0,1,0.3333333333333333
5,5.0,600,15023.0,4,1,A,2,2,0.0,0.0,1.0,9.0,797.0,640.0,0.0,6.0,801.0,404.0,0,0,0,0.0,9.0,762.0,644.0,8.0,636.0,357.0,0,12,1,12_1_5,-3,0,0.0,0.0,0,0.4444444444444444
5,6.0,601,15044.0,4,1,B,2,11,0.0,1.0,2.0,6.0,801.0,404.0,0.0,7.0,695.0,487.0,0,0,0,0.0,6.0,766.0,393.0,8.0,697.0,596.0,0,12,1,12_1_5,-3,0,0.0,1.0,1,0.5555555555555556
5,7.0,602,15064.0,4,1,A,2,8,0.0,0.0,2.0,7.0,695.0,487.0,0.0,3.0,499.0,333.0,0,0,0,0.0,7.0,681.0,511.0,8.0,679.0,386.0,0,12,1,12_1_5,-3,0,0.0,0.0,0,0.6666666666666666
5,8.0,603,15092.0,4,1,B,2,15,0.0,0.0,1.0,3.0,499.0,333.0,0.0,7.0,765.0,497.0,0,0,0,0.0,3.0,532.0,337.0,8.0,630.0,555.0,0,12,1,12_1_5,-3,0,0.0,1.0,1,0.7777777777777778
5,9.0,604,15113.0,4,1,A,2,8,0.0,0.0,2.0,7.0,765.0,497.0,0.0,5.0,509.0,348.0,0,0,0,0.0,7.0,729.0,519.0,8.0,591.0,353.0,0,12,1,12_1_5,-3,0,0.0,0.0,0,0.8888888888888888
5,10.0,605,15135.0,4,1,B,3,2,0.0,0.0,1.0,5.0,509.0,348.0,0.0,1.0,495.0,459.0,掛網,對手掛網,A,0.0,8.0,601.0,365.0,8.0,668.0,541.0,0,12,1,12_1_5,-3,0,0.0,1.0,1,1.0
6,1.0,625,15636.0,5,1,A,1,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,557.0,336.0,0,0,0,0.0,8.0,657.0,537.0,8.0,585.0,371.0,0,12,1,12_1_6,-4,0,0.0,0.0,0,0.0
6,2.0,626,15663.0,5,1,B,2,10,0.0,0.0,1.0,9.0,557.0,336.0,0.0,6.0,509.0,544.0,0,0,0,0.0,9.0,573.0,342.0,8.0,665.0,547.0,0,12,1,12_1_6,-4,0,0.0,1.0,1,0.5
6,3.0,627,15676.0,5,1,A,2,17,0.0,1.0,2.0,6.0,509.0,544.0,0.0,5.0,511.0,347.0,0,0,0,0.0,8.0,666.0,561.0,9.0,580.0,337.0,0,12,1,12_1_6,-4,0,0.0,0.0,0,1.0
